Tanggal,Kecamatan,Puskesmas,Jumlah_Bayi_6_Bulan,Jumlah_ASI_Eksklusif,Persentase_Cakupan
2021-01-31,Bungus Teluk Kabung,BUNGUS,95,76,80.0
2021-01-31,Lubuk Kilangan,LUBUK KILANGAN,58,47,81.03
2021-01-31,Lubuk Begalung,LUBUK BEGALUNG,125,100,80
2021-01-31,Lubuk Begalung,PEGAMBIRAN,47,38,80.85
2021-01-31,Padang Selatan,SEBERANG PADANG,49,40,81.63
2021-01-31,Padang Selatan,PEMANCUNGAN,102,82,80.39
2021-01-31,Padang Selatan,RAWANG,73,59,80.82
2021-01-31,Padang Timur,ANDALAS,73,59,80.82
2021-01-31,Padang Timur,PARAK KARAKAH,82,66,80.49
2021-01-31,Padang Barat,PADANG PASIR,101,81,80.2
2021-01-31,Padang Utara,ULAK KARANG,110,88,80.0
2021-01-31,Padang Utara,AIR TAWAR,60,48,80
2021-01-31,Padang Utara,ALAI,70,56,80.0
2021-01-31,Nanggalo,NANGGALO,75,60,80.0
2021-01-31,Nanggalo,LAPAI,47,38,80.85
2021-01-31,Kuranji,BELIMBING,98,79,80.61
2021-01-31,Kuranji,KURANJI,115,96,83.48
2021-01-31,Kuranji,AMBACANG,61,49,80.33
2021-01-31,Pauh,PAUH,65,52,80.0
2021-01-31,Koto Tangah,AIR DINGIN,117,99,84.62
2021-01-31,Koto Tangah,LB.BUAYA,69,56,81.16
2021-01-31,Koto Tangah,IKUR KOTO,130,104,80.0
2021-01-31,Koto Tangah,ANAK AIR,61,49,80.33
2021-01-31,Koto Tangah,TUNGGUL HITAM,52,42,80.77
2021-02-28,Bungus Teluk Kabung,BUNGUS,110,88,80.0
2021-02-28,Lubuk Kilangan,LUBUK KILANGAN,46,37,80.43
2021-02-28,Lubuk Begalung,LUBUK BEGALUNG,67,54,80.6
2021-02-28,Lubuk Begalung,PEGAMBIRAN,52,42,80.77
2021-02-28,Padang Selatan,SEBERANG PADANG,38,31,81.58
2021-02-28,Padang Selatan,PEMANCUNGAN,101,81,80.2
2021-02-28,Padang Selatan,RAWANG,60,48,80.0
2021-02-28,Padang Timur,ANDALAS,75,60,80.0
2021-02-28,Padang Timur,PARAK KARAKAH,89,72,80.9
2021-02-28,Padang Barat,PADANG PASIR,58,47,81.03
2021-02-28,Padang Utara,ULAK KARANG,88,71,80.68
2021-02-28,Padang Utara,AIR TAWAR,66,53,80.3
2021-02-28,Padang Utara,ALAI,76,61,80.26
2021-02-28,Nanggalo,NANGGALO,128,103,80.47
2021-02-28,Nanggalo,LAPAI,51,41,80.39
2021-02-28,Kuranji,BELIMBING,44,36,81.82
2021-02-28,Kuranji,KURANJI,52,42,80.77
2021-02-28,Kuranji,AMBACANG,130,104,80
2021-02-28,Pauh,PAUH,41,33,80.49
2021-02-28,Koto Tangah,AIR DINGIN,83,67,80.72
2021-02-28,Koto Tangah,LB.BUAYA,95,78,82.11
2021-02-28,Koto Tangah,IKUR KOTO,61,49,80.33
2021-02-28,Koto Tangah,ANAK AIR,67,54,80.6
2021-02-28,Koto Tangah,TUNGGUL HITAM,43,36,83.72
2021-03-31,Bungus Teluk Kabung,BUNGUS,122,98,80.33
2021-03-31,Lubuk Kilangan,LUBUK KILANGAN,58,47,81.03
2021-03-31,Lubuk Begalung,LUBUK BEGALUNG,56,45,80.36
2021-03-31,Lubuk Begalung,PEGAMBIRAN,83,67,80.72
2021-03-31,Padang Selatan,SEBERANG PADANG,64,52,81.25
2021-03-31,Padang Selatan,PEMANCUNGAN,57,46,80.7
2021-03-31,Padang Selatan,RAWANG,105,84,80.0
2021-03-31,Padang Timur,ANDALAS,56,45,80.36
2021-03-31,Padang Timur,PARAK KARAKAH,114,92,80.7
2021-03-31,Padang Barat,PADANG PASIR,130,104,80.0
2021-03-31,Padang Utara,ULAK KARANG,99,80,80.81
2021-03-31,Padang Utara,AIR TAWAR,43,35,81.4
2021-03-31,Padang Utara,ALAI,80,64,80.0
2021-03-31,Nanggalo,NANGGALO,60,48,80.0
2021-03-31,Nanggalo,LAPAI,49,40,81.63
2021-03-31,Kuranji,BELIMBING,108,87,80.56
2021-03-31,Kuranji,KURANJI,73,59,80.82
2021-03-31,Kuranji,AMBACANG,50,40,80.0
2021-03-31,Pauh,PAUH,50,40,80.0
2021-03-31,Koto Tangah,AIR DINGIN,87,70,80.46
2021-03-31,Koto Tangah,LB.BUAYA,106,85,80.19
2021-03-31,Koto Tangah,IKUR KOTO,41,33,80.49
2021-03-31,Koto Tangah,ANAK AIR,58,47,81.03
2021-03-31,Koto Tangah,TUNGGUL HITAM,49,40,81.63
2021-04-30,Bungus Teluk Kabung,BUNGUS,55,44,80.0
2021-04-30,Lubuk Kilangan,LUBUK KILANGAN,95,76,80.0
2021-04-30,Lubuk Begalung,LUBUK BEGALUNG,108,87,80.56
2021-04-30,Lubuk Begalung,PEGAMBIRAN,84,69,82.14
2021-04-30,Padang Selatan,SEBERANG PADANG,89,72,80.9
2021-04-30,Padang Selatan,PEMANCUNGAN,109,88,80.73
2021-04-30,Padang Selatan,RAWANG,88,71,80.68
2021-04-30,Padang Timur,ANDALAS,46,37,80.43
2021-04-30,Padang Timur,PARAK KARAKAH,56,47,83.93
2021-04-30,Padang Barat,PADANG PASIR,113,91,80.53
2021-04-30,Padang Utara,ULAK KARANG,30,24,80.0
2021-04-30,Padang Utara,AIR TAWAR,90,72,80.0
2021-04-30,Padang Utara,ALAI,64,52,81.25
2021-04-30,Nanggalo,NANGGALO,49,40,81.63
2021-04-30,Nanggalo,LAPAI,80,64,80.0
2021-04-30,Kuranji,BELIMBING,67,54,80.6
2021-04-30,Kuranji,KURANJI,72,58,80.56
2021-04-30,Kuranji,AMBACANG,51,41,80.39
2021-04-30,Pauh,PAUH,90,72,80.0
2021-04-30,Koto Tangah,AIR DINGIN,67,54,80.6
2021-04-30,Koto Tangah,LB.BUAYA,37,30,81.08
2021-04-30,Koto Tangah,IKUR KOTO,61,49,80.33
2021-04-30,Koto Tangah,ANAK AIR,107,86,80.37
2021-04-30,Koto Tangah,TUNGGUL HITAM,98,79,80.61
2021-05-31,Bungus Teluk Kabung,BUNGUS,42,35,83.33
2021-05-31,Lubuk Kilangan,LUBUK KILANGAN,51,41,80.39
2021-05-31,Lubuk Begalung,LUBUK BEGALUNG,47,38,80.85
2021-05-31,Lubuk Begalung,PEGAMBIRAN,58,47,81.03
2021-05-31,Padang Selatan,SEBERANG PADANG,116,93,80.17
2021-05-31,Padang Selatan,PEMANCUNGAN,45,36,80.0
2021-05-31,Padang Selatan,RAWANG,69,56,81.16
2021-05-31,Padang Timur,ANDALAS,106,85,80.19
2021-05-31,Padang Timur,PARAK KARAKAH,89,72,80.9
2021-05-31,Padang Barat,PADANG PASIR,108,87,80.56
2021-05-31,Padang Utara,ULAK KARANG,84,70,83.33
2021-05-31,Padang Utara,AIR TAWAR,87,70,80.46
2021-05-31,Padang Utara,ALAI,81,65,80.25
2021-05-31,Nanggalo,NANGGALO,44,37,84.09
2021-05-31,Nanggalo,LAPAI,71,60,84.51
2021-05-31,Kuranji,BELIMBING,98,83,84.69
2021-05-31,Kuranji,KURANJI,83,70,84.34
2021-05-31,Kuranji,AMBACANG,39,32,82.05
2021-05-31,Pauh,PAUH,44,36,81.82
2021-05-31,Koto Tangah,AIR DINGIN,52,42,80.77
2021-05-31,Koto Tangah,LB.BUAYA,95,76,80.0
2021-05-31,Koto Tangah,IKUR KOTO,116,93,80.17
2021-05-31,Koto Tangah,ANAK AIR,81,65,80.25
2021-05-31,Koto Tangah,TUNGGUL HITAM,48,39,81.25
2021-06-30,Bungus Teluk Kabung,BUNGUS,51,41,80.39
2021-06-30,Lubuk Kilangan,LUBUK KILANGAN,113,91,80.53
2021-06-30,Lubuk Begalung,LUBUK BEGALUNG,39,32,82.05
2021-06-30,Lubuk Begalung,PEGAMBIRAN,75,62,82.67
2021-06-30,Padang Selatan,SEBERANG PADANG,107,86,80.37
2021-06-30,Padang Selatan,PEMANCUNGAN,93,75,80.65
2021-06-30,Padang Selatan,RAWANG,63,51,80.95
2021-06-30,Padang Timur,ANDALAS,64,52,81.25
2021-06-30,Padang Timur,PARAK KARAKAH,70,56,80.0
2021-06-30,Padang Barat,PADANG PASIR,113,91,80.53
2021-06-30,Padang Utara,ULAK KARANG,45,36,80.0
2021-06-30,Padang Utara,AIR TAWAR,48,39,81.25
2021-06-30,Padang Utara,ALAI,117,94,80.34
2021-06-30,Nanggalo,NANGGALO,99,80,80.81
2021-06-30,Nanggalo,LAPAI,113,91,80.53
2021-06-30,Kuranji,BELIMBING,88,72,81.82
2021-06-30,Kuranji,KURANJI,109,88,80.73
2021-06-30,Kuranji,AMBACANG,56,45,80.36
2021-06-30,Pauh,PAUH,68,55,80.88
2021-06-30,Koto Tangah,AIR DINGIN,35,28,80
2021-06-30,Koto Tangah,LB.BUAYA,98,79,80.61
2021-06-30,Koto Tangah,IKUR KOTO,85,68,80.0
2021-06-30,Koto Tangah,ANAK AIR,55,44,80
2021-06-30,Koto Tangah,TUNGGUL HITAM,69,56,81.16
2021-07-31,Bungus Teluk Kabung,BUNGUS,98,79,80.61
2021-07-31,Lubuk Kilangan,LUBUK KILANGAN,34,28,82.35
2021-07-31,Lubuk Begalung,LUBUK BEGALUNG,43,35,81.4
2021-07-31,Lubuk Begalung,PEGAMBIRAN,118,95,80.51
2021-07-31,Padang Selatan,SEBERANG PADANG,47,38,80.85
2021-07-31,Padang Selatan,PEMANCUNGAN,51,41,80.39
2021-07-31,Padang Selatan,RAWANG,49,40,81.63
2021-07-31,Padang Timur,ANDALAS,87,70,80.46
2021-07-31,Padang Timur,PARAK KARAKAH,116,93,80.17
2021-07-31,Padang Barat,PADANG PASIR,93,75,80.65
2021-07-31,Padang Utara,ULAK KARANG,97,78,80.41
2021-07-31,Padang Utara,AIR TAWAR,47,38,80.85
2021-07-31,Padang Utara,ALAI,107,86,80.37
2021-07-31,Nanggalo,NANGGALO,65,52,80.0
2021-07-31,Nanggalo,LAPAI,112,90,80.36
2021-07-31,Kuranji,BELIMBING,124,102,82.26
2021-07-31,Kuranji,KURANJI,125,100,80.0
2021-07-31,Kuranji,AMBACANG,112,90,80.36
2021-07-31,Pauh,PAUH,125,100,80.0
2021-07-31,Koto Tangah,AIR DINGIN,73,59,80.82
2021-07-31,Koto Tangah,LB.BUAYA,129,104,80.62
2021-07-31,Koto Tangah,IKUR KOTO,79,64,81.01
2021-07-31,Koto Tangah,ANAK AIR,39,33,84.62
2021-07-31,Koto Tangah,TUNGGUL HITAM,82,66,80.49
2021-08-31,Bungus Teluk Kabung,BUNGUS,97,78,80.41
2021-08-31,Lubuk Kilangan,LUBUK KILANGAN,92,74,80.43
2021-08-31,Lubuk Begalung,LUBUK BEGALUNG,76,61,80.26
2021-08-31,Lubuk Begalung,PEGAMBIRAN,104,84,80.77
2021-08-31,Padang Selatan,SEBERANG PADANG,101,81,80.2
2021-08-31,Padang Selatan,PEMANCUNGAN,83,67,80.72
2021-08-31,Padang Selatan,RAWANG,120,96,80.0
2021-08-31,Padang Timur,ANDALAS,50,40,80.0
2021-08-31,Padang Timur,PARAK KARAKAH,47,38,80.85
2021-08-31,Padang Barat,PADANG PASIR,93,78,83.87
2021-08-31,Padang Utara,ULAK KARANG,107,86,80.37
2021-08-31,Padang Utara,AIR TAWAR,80,64,80.0
2021-08-31,Padang Utara,ALAI,74,60,81.08
2021-08-31,Nanggalo,NANGGALO,60,48,80.0
2021-08-31,Nanggalo,LAPAI,117,94,80.34
2021-08-31,Kuranji,BELIMBING,67,54,80.6
2021-08-31,Kuranji,KURANJI,70,58,82.86
2021-08-31,Kuranji,AMBACANG,127,102,80.31
2021-08-31,Pauh,PAUH,93,75,80.65
2021-08-31,Koto Tangah,AIR DINGIN,98,79,80.61
2021-08-31,Koto Tangah,LB.BUAYA,68,55,80.88
2021-08-31,Koto Tangah,IKUR KOTO,82,66,80.49
2021-08-31,Koto Tangah,ANAK AIR,115,92,80.0
2021-08-31,Koto Tangah,TUNGGUL HITAM,92,76,82.61
2021-09-30,Bungus Teluk Kabung,BUNGUS,104,84,80.77
2021-09-30,Lubuk Kilangan,LUBUK KILANGAN,109,88,80.73
2021-09-30,Lubuk Begalung,LUBUK BEGALUNG,42,34,80.95
2021-09-30,Lubuk Begalung,PEGAMBIRAN,106,86,81.13
2021-09-30,Padang Selatan,SEBERANG PADANG,32,26,81.25
2021-09-30,Padang Selatan,PEMANCUNGAN,67,54,80.6
2021-09-30,Padang Selatan,RAWANG,74,60,81.08
2021-09-30,Padang Timur,ANDALAS,93,75,80.65
2021-09-30,Padang Timur,PARAK KARAKAH,48,39,81.25
2021-09-30,Padang Barat,PADANG PASIR,102,82,80.39
2021-09-30,Padang Utara,ULAK KARANG,84,68,80.95
2021-09-30,Padang Utara,AIR TAWAR,81,65,80.25
2021-09-30,Padang Utara,ALAI,55,47,85.45
2021-09-30,Nanggalo,NANGGALO,97,78,80.41
2021-09-30,Nanggalo,LAPAI,89,72,80.9
2021-09-30,Kuranji,BELIMBING,103,83,80.58
2021-09-30,Kuranji,KURANJI,52,42,80.77
2021-09-30,Kuranji,AMBACANG,48,39,81.25
2021-09-30,Pauh,PAUH,67,54,80.6
2021-09-30,Koto Tangah,AIR DINGIN,120,96,80.0
2021-09-30,Koto Tangah,LB.BUAYA,38,31,81.58
2021-09-30,Koto Tangah,IKUR KOTO,100,80,80.0
2021-09-30,Koto Tangah,ANAK AIR,65,52,80.0
2021-09-30,Koto Tangah,TUNGGUL HITAM,112,90,80.36
2021-10-31,Bungus Teluk Kabung,BUNGUS,105,84,80.0
2021-10-31,Lubuk Kilangan,LUBUK KILANGAN,72,59,81.94
2021-10-31,Lubuk Begalung,LUBUK BEGALUNG,56,45,80.36
2021-10-31,Lubuk Begalung,PEGAMBIRAN,68,55,80.88
2021-10-31,Padang Selatan,SEBERANG PADANG,120,96,80.0
2021-10-31,Padang Selatan,PEMANCUNGAN,89,72,80.9
2021-10-31,Padang Selatan,RAWANG,120,101,84.17
2021-10-31,Padang Timur,ANDALAS,105,84,80.0
2021-10-31,Padang Timur,PARAK KARAKAH,77,62,80.52
2021-10-31,Padang Barat,PADANG PASIR,78,63,80.77
2021-10-31,Padang Utara,ULAK KARANG,71,57,80.28
2021-10-31,Padang Utara,AIR TAWAR,80,64,80
2021-10-31,Padang Utara,ALAI,82,66,80.49
2021-10-31,Nanggalo,NANGGALO,91,77,84.62
2021-10-31,Nanggalo,LAPAI,137,110,80.29
2021-10-31,Kuranji,BELIMBING,91,73,80.22
2021-10-31,Kuranji,KURANJI,112,92,82.14
2021-10-31,Kuranji,AMBACANG,33,27,81.82
2021-10-31,Pauh,PAUH,68,55,80.88
2021-10-31,Koto Tangah,AIR DINGIN,55,44,80.0
2021-10-31,Koto Tangah,LB.BUAYA,52,42,80.77
2021-10-31,Koto Tangah,IKUR KOTO,82,66,80.49
2021-10-31,Koto Tangah,ANAK AIR,43,35,81.4
2021-10-31,Koto Tangah,TUNGGUL HITAM,64,52,81.25
2021-11-30,Bungus Teluk Kabung,BUNGUS,103,83,80.58
2021-11-30,Lubuk Kilangan,LUBUK KILANGAN,58,47,81.03
2021-11-30,Lubuk Begalung,LUBUK BEGALUNG,117,94,80.34
2021-11-30,Lubuk Begalung,PEGAMBIRAN,69,56,81.16
2021-11-30,Padang Selatan,SEBERANG PADANG,48,39,81.25
2021-11-30,Padang Selatan,PEMANCUNGAN,85,68,80
2021-11-30,Padang Selatan,RAWANG,60,48,80.0
2021-11-30,Padang Timur,ANDALAS,80,64,80.0
2021-11-30,Padang Timur,PARAK KARAKAH,91,73,80.22
2021-11-30,Padang Barat,PADANG PASIR,96,81,84.38
2021-11-30,Padang Utara,ULAK KARANG,92,74,80.43
2021-11-30,Padang Utara,AIR TAWAR,43,35,81.4
2021-11-30,Padang Utara,ALAI,57,46,80.7
2021-11-30,Nanggalo,NANGGALO,47,38,80.85
2021-11-30,Nanggalo,LAPAI,108,87,80.56
2021-11-30,Kuranji,BELIMBING,50,40,80.0
2021-11-30,Kuranji,KURANJI,56,45,80.36
2021-11-30,Kuranji,AMBACANG,62,50,80.65
2021-11-30,Pauh,PAUH,37,30,81.08
2021-11-30,Koto Tangah,AIR DINGIN,54,44,81.48
2021-11-30,Koto Tangah,LB.BUAYA,48,39,81.25
2021-11-30,Koto Tangah,IKUR KOTO,104,84,80.77
2021-11-30,Koto Tangah,ANAK AIR,76,63,82.89
2021-11-30,Koto Tangah,TUNGGUL HITAM,58,47,81.03
2021-12-31,Bungus Teluk Kabung,BUNGUS,36,29,80.56
2021-12-31,Lubuk Kilangan,LUBUK KILANGAN,114,92,80.7
2021-12-31,Lubuk Begalung,LUBUK BEGALUNG,89,72,80.9
2021-12-31,Lubuk Begalung,PEGAMBIRAN,124,102,82.26
2021-12-31,Padang Selatan,SEBERANG PADANG,93,75,80.65
2021-12-31,Padang Selatan,PEMANCUNGAN,57,47,82.46
2021-12-31,Padang Selatan,RAWANG,85,68,80.0
2021-12-31,Padang Timur,ANDALAS,86,71,82.56
2021-12-31,Padang Timur,PARAK KARAKAH,39,32,82.05
2021-12-31,Padang Barat,PADANG PASIR,77,62,80.52
2021-12-31,Padang Utara,ULAK KARANG,110,88,80.0
2021-12-31,Padang Utara,AIR TAWAR,78,63,80.77
2021-12-31,Padang Utara,ALAI,96,77,80.21
2021-12-31,Nanggalo,NANGGALO,121,102,84.3
2021-12-31,Nanggalo,LAPAI,106,85,80.19
2021-12-31,Kuranji,BELIMBING,47,38,80.85
2021-12-31,Kuranji,KURANJI,34,28,82.35
2021-12-31,Kuranji,AMBACANG,107,86,80.37
2021-12-31,Pauh,PAUH,55,44,80.0
2021-12-31,Koto Tangah,AIR DINGIN,119,96,80.67
2021-12-31,Koto Tangah,LB.BUAYA,84,68,80.95
2021-12-31,Koto Tangah,IKUR KOTO,43,35,81.4
2021-12-31,Koto Tangah,ANAK AIR,116,93,80.17
2021-12-31,Koto Tangah,TUNGGUL HITAM,45,36,80.0
2022-01-31,Bungus Teluk Kabung,BUNGUS,96,77,80.21
2022-01-31,Lubuk Kilangan,LUBUK KILANGAN,112,96,85.71
2022-01-31,Lubuk Begalung,LUBUK BEGALUNG,111,89,80.18
2022-01-31,Lubuk Begalung,PEGAMBIRAN,121,97,80.17
2022-01-31,Padang Selatan,SEBERANG PADANG,102,82,80.39
2022-01-31,Padang Selatan,PEMANCUNGAN,92,74,80.43
2022-01-31,Padang Selatan,RAWANG,100,80,80.0
2022-01-31,Padang Timur,ANDALAS,94,76,80.85
2022-01-31,Padang Timur,PARAK KARAKAH,51,41,80.39
2022-01-31,Padang Barat,PADANG PASIR,88,71,80.68
2022-01-31,Padang Utara,ULAK KARANG,100,80,80.0
2022-01-31,Padang Utara,AIR TAWAR,58,47,81.03
2022-01-31,Padang Utara,ALAI,110,88,80.0
2022-01-31,Nanggalo,NANGGALO,46,37,80.43
2022-01-31,Nanggalo,LAPAI,89,72,80.9
2022-01-31,Kuranji,BELIMBING,39,32,82.05
2022-01-31,Kuranji,KURANJI,58,47,81.03
2022-01-31,Kuranji,AMBACANG,100,80,80.0
2022-01-31,Pauh,PAUH,131,107,81.68
2022-01-31,Koto Tangah,AIR DINGIN,119,96,80.67
2022-01-31,Koto Tangah,LB.BUAYA,85,68,80.0
2022-01-31,Koto Tangah,IKUR KOTO,55,44,80.0
2022-01-31,Koto Tangah,ANAK AIR,45,36,80.0
2022-01-31,Koto Tangah,TUNGGUL HITAM,57,46,80.7
2022-02-28,Bungus Teluk Kabung,BUNGUS,108,87,80.56
2022-02-28,Lubuk Kilangan,LUBUK KILANGAN,63,51,80.95
2022-02-28,Lubuk Begalung,LUBUK BEGALUNG,131,105,80.15
2022-02-28,Lubuk Begalung,PEGAMBIRAN,72,58,80.56
2022-02-28,Padang Selatan,SEBERANG PADANG,41,33,80.49
2022-02-28,Padang Selatan,PEMANCUNGAN,131,105,80.15
2022-02-28,Padang Selatan,RAWANG,119,102,85.71
2022-02-28,Padang Timur,ANDALAS,68,55,80.88
2022-02-28,Padang Timur,PARAK KARAKAH,77,62,80.52
2022-02-28,Padang Barat,PADANG PASIR,86,69,80.23
2022-02-28,Padang Utara,ULAK KARANG,124,100,80.65
2022-02-28,Padang Utara,AIR TAWAR,46,37,80.43
2022-02-28,Padang Utara,ALAI,119,96,80.67
2022-02-28,Nanggalo,NANGGALO,131,105,80.15
2022-02-28,Nanggalo,LAPAI,37,30,81.08
2022-02-28,Kuranji,BELIMBING,97,78,80.41
2022-02-28,Kuranji,KURANJI,78,63,80.77
2022-02-28,Kuranji,AMBACANG,80,64,80
2022-02-28,Pauh,PAUH,57,46,80.7
2022-02-28,Koto Tangah,AIR DINGIN,81,65,80.25
2022-02-28,Koto Tangah,LB.BUAYA,112,90,80.36
2022-02-28,Koto Tangah,IKUR KOTO,76,61,80.26
2022-02-28,Koto Tangah,ANAK AIR,88,71,80.68
2022-02-28,Koto Tangah,TUNGGUL HITAM,49,40,81.63
2022-03-31,Bungus Teluk Kabung,BUNGUS,97,78,80.41
2022-03-31,Lubuk Kilangan,LUBUK KILANGAN,102,82,80.39
2022-03-31,Lubuk Begalung,LUBUK BEGALUNG,71,57,80.28
2022-03-31,Lubuk Begalung,PEGAMBIRAN,71,57,80.28
2022-03-31,Padang Selatan,SEBERANG PADANG,109,93,85.32
2022-03-31,Padang Selatan,PEMANCUNGAN,126,101,80.16
2022-03-31,Padang Selatan,RAWANG,110,88,80.0
2022-03-31,Padang Timur,ANDALAS,88,71,80.68
2022-03-31,Padang Timur,PARAK KARAKAH,113,91,80.53
2022-03-31,Padang Barat,PADANG PASIR,89,72,80.9
2022-03-31,Padang Utara,ULAK KARANG,61,49,80.33
2022-03-31,Padang Utara,AIR TAWAR,111,89,80.18
2022-03-31,Padang Utara,ALAI,72,58,80.56
2022-03-31,Nanggalo,NANGGALO,114,92,80.7
2022-03-31,Nanggalo,LAPAI,53,43,81.13
2022-03-31,Kuranji,BELIMBING,88,71,80.68
2022-03-31,Kuranji,KURANJI,133,111,83.46
2022-03-31,Kuranji,AMBACANG,62,50,80.65
2022-03-31,Pauh,PAUH,71,57,80.28
2022-03-31,Koto Tangah,AIR DINGIN,82,66,80.49
2022-03-31,Koto Tangah,LB.BUAYA,82,66,80.49
2022-03-31,Koto Tangah,IKUR KOTO,118,95,80.51
2022-03-31,Koto Tangah,ANAK AIR,104,84,80.77
2022-03-31,Koto Tangah,TUNGGUL HITAM,123,99,80.49
2022-04-30,Bungus Teluk Kabung,BUNGUS,65,52,80.0
