Tanggal,Kecamatan,Puskesmas,Jumlah_Bayi_6_Bulan,Jumlah_ASI_Eksklusif,Persentase_Cakupan
2022-04-30,Lubuk Kilangan,LUBUK KILANGAN,57,46,80.7
2022-04-30,Lubuk Begalung,LUBUK BEGALUNG,96,82,85.42
2022-04-30,Lubuk Begalung,PEGAMBIRAN,51,41,80.39
2022-04-30,Padang Selatan,SEBERANG PADANG,88,71,80.68
2022-04-30,Padang Selatan,PEMANCUNGAN,141,113,80.14
2022-04-30,Padang Selatan,RAWANG,123,103,83.74
2022-04-30,Padang Timur,ANDALAS,110,88,80.0
2022-04-30,Padang Timur,PARAK KARAKAH,81,65,80.25
2022-04-30,Padang Barat,PADANG PASIR,52,45,86.54
2022-04-30,Padang Utara,ULAK KARANG,90,76,84.44
2022-04-30,Padang Utara,AIR TAWAR,115,95,82.61
2022-04-30,Padang Utara,ALAI,101,81,80.2
2022-04-30,Nanggalo,NANGGALO,93,75,80.65
2022-04-30,Nanggalo,LAPAI,126,101,80.16
2022-04-30,Kuranji,BELIMBING,101,81,80.2
2022-04-30,Kuranji,KURANJI,125,100,80.0
2022-04-30,Kuranji,AMBACANG,75,60,80.0
2022-04-30,Pauh,PAUH,83,69,83.13
2022-04-30,Koto Tangah,AIR DINGIN,65,52,80.0
2022-04-30,Koto Tangah,LB.BUAYA,52,42,80.77
2022-04-30,Koto Tangah,IKUR KOTO,105,84,80.0
2022-04-30,Koto Tangah,ANAK AIR,61,49,80.33
2022-04-30,Koto Tangah,TUNGGUL HITAM,47,38,80.85
2022-05-31,Bungus Teluk Kabung,BUNGUS,126,107,84.92
2022-05-31,Lubuk Kilangan,LUBUK KILANGAN,90,72,80.0
2022-05-31,Lubuk Begalung,LUBUK BEGALUNG,109,88,80.73
2022-05-31,Lubuk Begalung,PEGAMBIRAN,77,62,80.52
2022-05-31,Padang Selatan,SEBERANG PADANG,68,55,80.88
2022-05-31,Padang Selatan,PEMANCUNGAN,106,85,80.19
2022-05-31,Padang Selatan,RAWANG,89,72,80.9
2022-05-31,Padang Timur,ANDALAS,101,81,80.2
2022-05-31,Padang Timur,PARAK KARAKAH,54,44,81.48
2022-05-31,Padang Barat,PADANG PASIR,116,93,80.17
2022-05-31,Padang Utara,ULAK KARANG,127,102,80.31
2022-05-31,Padang Utara,AIR TAWAR,97,78,80.41
2022-05-31,Padang Utara,ALAI,93,75,80.65
2022-05-31,Nanggalo,NANGGALO,76,61,80.26
2022-05-31,Nanggalo,LAPAI,49,40,81.63
2022-05-31,Kuranji,BELIMBING,53,43,81.13
2022-05-31,Kuranji,KURANJI,106,85,80.19
2022-05-31,Kuranji,AMBACANG,87,70,80.46
2022-05-31,Pauh,PAUH,49,40,81.63
2022-05-31,Koto Tangah,AIR DINGIN,56,46,82.14
2022-05-31,Koto Tangah,LB.BUAYA,111,95,85.59
2022-05-31,Koto Tangah,IKUR KOTO,114,92,80.7
2022-05-31,Koto Tangah,ANAK AIR,48,39,81.25
2022-05-31,Koto Tangah,TUNGGUL HITAM,101,81,80.2
2022-06-30,Bungus Teluk Kabung,BUNGUS,121,97,80.17
2022-06-30,Lubuk Kilangan,LUBUK KILANGAN,104,84,80.77
2022-06-30,Lubuk Begalung,LUBUK BEGALUNG,59,48,81.36
2022-06-30,Lubuk Begalung,PEGAMBIRAN,105,84,80.0
2022-06-30,Padang Selatan,SEBERANG PADANG,79,64,81.01
2022-06-30,Padang Selatan,PEMANCUNGAN,134,108,80.6
2022-06-30,Padang Selatan,RAWANG,48,39,81.25
2022-06-30,Padang Timur,ANDALAS,80,64,80.0
2022-06-30,Padang Timur,PARAK KARAKAH,100,83,83
2022-06-30,Padang Barat,PADANG PASIR,108,91,84.26
2022-06-30,Padang Utara,ULAK KARANG,54,44,81.48
2022-06-30,Padang Utara,AIR TAWAR,69,56,81.16
2022-06-30,Padang Utara,ALAI,88,71,80.68
2022-06-30,Nanggalo,NANGGALO,60,48,80.0
2022-06-30,Nanggalo,LAPAI,105,84,80.0
2022-06-30,Kuranji,BELIMBING,85,68,80.0
2022-06-30,Kuranji,KURANJI,70,58,82.86
2022-06-30,Kuranji,AMBACANG,45,38,84.44
2022-06-30,Pauh,PAUH,95,76,80.0
2022-06-30,Koto Tangah,AIR DINGIN,119,96,80.67
2022-06-30,Koto Tangah,LB.BUAYA,116,93,80.17
2022-06-30,Koto Tangah,IKUR KOTO,122,98,80.33
2022-06-30,Koto Tangah,ANAK AIR,90,72,80.0
2022-06-30,Koto Tangah,TUNGGUL HITAM,81,65,80.25
2022-07-31,Bungus Teluk Kabung,BUNGUS,47,38,80.85
2022-07-31,Lubuk Kilangan,LUBUK KILANGAN,83,67,80.72
2022-07-31,Lubuk Begalung,LUBUK BEGALUNG,83,67,80.72
2022-07-31,Lubuk Begalung,PEGAMBIRAN,57,46,80.7
2022-07-31,Padang Selatan,SEBERANG PADANG,49,40,81.63
2022-07-31,Padang Selatan,PEMANCUNGAN,40,33,82.5
2022-07-31,Padang Selatan,RAWANG,71,57,80.28
2022-07-31,Padang Timur,ANDALAS,82,66,80.49
2022-07-31,Padang Timur,PARAK KARAKAH,108,87,80.56
2022-07-31,Padang Barat,PADANG PASIR,120,96,80.0
2022-07-31,Padang Utara,ULAK KARANG,84,68,80.95
2022-07-31,Padang Utara,AIR TAWAR,52,42,80.77
2022-07-31,Padang Utara,ALAI,41,33,80.49
2022-07-31,Nanggalo,NANGGALO,48,39,81.25
2022-07-31,Nanggalo,LAPAI,106,88,83.02
2022-07-31,Kuranji,BELIMBING,68,55,80.88
2022-07-31,Kuranji,KURANJI,64,52,81.25
2022-07-31,Kuranji,AMBACANG,72,58,80.56
2022-07-31,Pauh,PAUH,60,48,80.0
2022-07-31,Koto Tangah,AIR DINGIN,49,40,81.63
2022-07-31,Koto Tangah,LB.BUAYA,72,58,80.56
2022-07-31,Koto Tangah,IKUR KOTO,114,92,80.7
2022-07-31,Koto Tangah,ANAK AIR,37,30,81.08
2022-07-31,Koto Tangah,TUNGGUL HITAM,104,84,80.77
2022-08-31,Bungus Teluk Kabung,BUNGUS,55,44,80.0
2022-08-31,Lubuk Kilangan,LUBUK KILANGAN,99,82,82.83
2022-08-31,Lubuk Begalung,LUBUK BEGALUNG,92,74,80.43
2022-08-31,Lubuk Begalung,PEGAMBIRAN,98,79,80.61
2022-08-31,Padang Selatan,SEBERANG PADANG,103,83,80.58
2022-08-31,Padang Selatan,PEMANCUNGAN,63,51,80.95
2022-08-31,Padang Selatan,RAWANG,99,80,80.81
2022-08-31,Padang Timur,ANDALAS,91,76,83.52
2022-08-31,Padang Timur,PARAK KARAKAH,75,60,80.0
2022-08-31,Padang Barat,PADANG PASIR,57,48,84.21
2022-08-31,Padang Utara,ULAK KARANG,86,72,83.72
2022-08-31,Padang Utara,AIR TAWAR,118,95,80.51
2022-08-31,Padang Utara,ALAI,69,56,81.16
2022-08-31,Nanggalo,NANGGALO,113,91,80.53
2022-08-31,Nanggalo,LAPAI,73,59,80.82
2022-08-31,Kuranji,BELIMBING,94,76,80.85
2022-08-31,Kuranji,KURANJI,67,54,80.6
2022-08-31,Kuranji,AMBACANG,124,100,80.65
2022-08-31,Pauh,PAUH,65,52,80.0
2022-08-31,Koto Tangah,AIR DINGIN,99,80,80.81
2022-08-31,Koto Tangah,LB.BUAYA,89,72,80.9
2022-08-31,Koto Tangah,IKUR KOTO,137,110,80.29
2022-08-31,Koto Tangah,ANAK AIR,115,92,80.0
2022-08-31,Koto Tangah,TUNGGUL HITAM,100,80,80.0
2022-09-30,Bungus Teluk Kabung,BUNGUS,125,100,80.0
2022-09-30,Lubuk Kilangan,LUBUK KILANGAN,73,62,84.93
2022-09-30,Lubuk Begalung,LUBUK BEGALUNG,112,92,82.14
2022-09-30,Lubuk Begalung,PEGAMBIRAN,96,77,80.21
2022-09-30,Padang Selatan,SEBERANG PADANG,136,109,80.15
2022-09-30,Padang Selatan,PEMANCUNGAN,98,83,84.69
2022-09-30,Padang Selatan,RAWANG,74,60,81.08
2022-09-30,Padang Timur,ANDALAS,98,81,82.65
2022-09-30,Padang Timur,PARAK KARAKAH,92,74,80.43
2022-09-30,Padang Barat,PADANG PASIR,96,77,80.21
2022-09-30,Padang Utara,ULAK KARANG,94,76,80.85
2022-09-30,Padang Utara,AIR TAWAR,88,71,80.68
2022-09-30,Padang Utara,ALAI,58,47,81.03
2022-09-30,Nanggalo,NANGGALO,50,41,82
2022-09-30,Nanggalo,LAPAI,131,105,80.15
2022-09-30,Kuranji,BELIMBING,104,84,80.77
2022-09-30,Kuranji,KURANJI,135,108,80.0
2022-09-30,Kuranji,AMBACANG,62,50,80.65
2022-09-30,Pauh,PAUH,123,99,80.49
2022-09-30,Koto Tangah,AIR DINGIN,51,41,80.39
2022-09-30,Koto Tangah,LB.BUAYA,98,79,80.61
2022-09-30,Koto Tangah,IKUR KOTO,68,55,80.88
2022-09-30,Koto Tangah,ANAK AIR,81,69,85.19
2022-09-30,Koto Tangah,TUNGGUL HITAM,67,54,80.6
2022-10-31,Bungus Teluk Kabung,BUNGUS,130,104,80.0
2022-10-31,Lubuk Kilangan,LUBUK KILANGAN,110,92,83.64
2022-10-31,Lubuk Begalung,LUBUK BEGALUNG,119,96,80.67
2022-10-31,Lubuk Begalung,PEGAMBIRAN,109,88,80.73
2022-10-31,Padang Selatan,SEBERANG PADANG,85,68,80.0
2022-10-31,Padang Selatan,PEMANCUNGAN,78,63,80.77
2022-10-31,Padang Selatan,RAWANG,83,70,84.34
2022-10-31,Padang Timur,ANDALAS,127,102,80.31
2022-10-31,Padang Timur,PARAK KARAKAH,60,48,80.0
2022-10-31,Padang Barat,PADANG PASIR,52,42,80.77
2022-10-31,Padang Utara,ULAK KARANG,95,79,83.16
2022-10-31,Padang Utara,AIR TAWAR,68,55,80.88
2022-10-31,Padang Utara,ALAI,61,49,80.33
2022-10-31,Nanggalo,NANGGALO,89,74,83.15
2022-10-31,Nanggalo,LAPAI,61,49,80.33
2022-10-31,Kuranji,BELIMBING,99,80,80.81
2022-10-31,Kuranji,KURANJI,67,54,80.6
2022-10-31,Kuranji,AMBACANG,111,89,80.18
2022-10-31,Pauh,PAUH,53,43,81.13
2022-10-31,Koto Tangah,AIR DINGIN,89,72,80.9
2022-10-31,Koto Tangah,LB.BUAYA,51,41,80.39
2022-10-31,Koto Tangah,IKUR KOTO,58,47,81.03
2022-10-31,Koto Tangah,ANAK AIR,66,53,80.3
2022-10-31,Koto Tangah,TUNGGUL HITAM,47,38,80.85
2022-11-30,Bungus Teluk Kabung,BUNGUS,125,100,80.0
2022-11-30,Lubuk Kilangan,LUBUK KILANGAN,79,65,82.28
2022-11-30,Lubuk Begalung,LUBUK BEGALUNG,87,73,83.91
2022-11-30,Lubuk Begalung,PEGAMBIRAN,70,57,81.43
2022-11-30,Padang Selatan,SEBERANG PADANG,117,94,80.34
2022-11-30,Padang Selatan,PEMANCUNGAN,67,56,83.58
2022-11-30,Padang Selatan,RAWANG,79,64,81.01
2022-11-30,Padang Timur,ANDALAS,130,104,80.0
2022-11-30,Padang Timur,PARAK KARAKAH,72,58,80.56
2022-11-30,Padang Barat,PADANG PASIR,37,30,81.08
2022-11-30,Padang Utara,ULAK KARANG,82,66,80.49
2022-11-30,Padang Utara,AIR TAWAR,57,49,85.96
2022-11-30,Padang Utara,ALAI,51,41,80.39
2022-11-30,Nanggalo,NANGGALO,49,40,81.63
2022-11-30,Nanggalo,LAPAI,115,92,80.0
2022-11-30,Kuranji,BELIMBING,57,46,80.7
2022-11-30,Kuranji,KURANJI,91,73,80.22
2022-11-30,Kuranji,AMBACANG,126,101,80.16
2022-11-30,Pauh,PAUH,110,93,84.55
2022-11-30,Koto Tangah,AIR DINGIN,91,73,80.22
2022-11-30,Koto Tangah,LB.BUAYA,78,63,80.77
2022-11-30,Koto Tangah,IKUR KOTO,129,104,80.62
2022-11-30,Koto Tangah,ANAK AIR,98,79,80.61
2022-11-30,Koto Tangah,TUNGGUL HITAM,70,56,80.0
2022-12-31,Bungus Teluk Kabung,BUNGUS,132,106,80.3
2022-12-31,Lubuk Kilangan,LUBUK KILANGAN,123,99,80.49
2022-12-31,Lubuk Begalung,LUBUK BEGALUNG,129,104,80.62
2022-12-31,Lubuk Begalung,PEGAMBIRAN,124,100,80.65
2022-12-31,Padang Selatan,SEBERANG PADANG,118,95,80.51
2022-12-31,Padang Selatan,PEMANCUNGAN,108,87,80.56
2022-12-31,Padang Selatan,RAWANG,135,108,80.0
2022-12-31,Padang Timur,ANDALAS,84,68,80.95
2022-12-31,Padang Timur,PARAK KARAKAH,123,99,80.49
2022-12-31,Padang Barat,PADANG PASIR,110,88,80.0
2022-12-31,Padang Utara,ULAK KARANG,74,60,81.08
2022-12-31,Padang Utara,AIR TAWAR,75,63,84
2022-12-31,Padang Utara,ALAI,70,58,82.86
2022-12-31,Nanggalo,NANGGALO,95,78,82.11
2022-12-31,Nanggalo,LAPAI,105,84,80.0
2022-12-31,Kuranji,BELIMBING,79,64,81.01
2022-12-31,Kuranji,KURANJI,100,80,80.0
2022-12-31,Kuranji,AMBACANG,60,48,80.0
2022-12-31,Pauh,PAUH,128,103,80.47
2022-12-31,Koto Tangah,AIR DINGIN,98,79,80.61
2022-12-31,Koto Tangah,LB.BUAYA,42,35,83.33
2022-12-31,Koto Tangah,IKUR KOTO,50,40,80.0
2022-12-31,Koto Tangah,ANAK AIR,64,52,81.25
2022-12-31,Koto Tangah,TUNGGUL HITAM,118,95,80.51
2023-01-31,Bungus Teluk Kabung,BUNGUS,131,105,80.15
2023-01-31,Lubuk Kilangan,LUBUK KILANGAN,58,47,81.03
2023-01-31,Lubuk Begalung,LUBUK BEGALUNG,82,66,80.49
2023-01-31,Lubuk Begalung,PEGAMBIRAN,122,104,85.25
2023-01-31,Padang Selatan,SEBERANG PADANG,98,85,86.73
2023-01-31,Padang Selatan,PEMANCUNGAN,70,56,80.0
2023-01-31,Padang Selatan,RAWANG,120,96,80.0
2023-01-31,Padang Timur,ANDALAS,90,72,80.0
2023-01-31,Padang Timur,PARAK KARAKAH,110,88,80
2023-01-31,Padang Barat,PADANG PASIR,131,105,80.15
2023-01-31,Padang Utara,ULAK KARANG,147,118,80.27
2023-01-31,Padang Utara,AIR TAWAR,108,87,80.56
2023-01-31,Padang Utara,ALAI,86,69,80.23
2023-01-31,Nanggalo,NANGGALO,119,101,84.87
2023-01-31,Nanggalo,LAPAI,90,72,80.0
2023-01-31,Kuranji,BELIMBING,128,106,82.81
2023-01-31,Kuranji,KURANJI,56,48,85.71
2023-01-31,Kuranji,AMBACANG,72,64,88.89
2023-01-31,Pauh,PAUH,124,100,80.65
2023-01-31,Koto Tangah,AIR DINGIN,110,88,80.0
2023-01-31,Koto Tangah,LB.BUAYA,133,107,80.45
2023-01-31,Koto Tangah,IKUR KOTO,42,34,80.95
2023-01-31,Koto Tangah,ANAK AIR,128,105,82.03
2023-01-31,Koto Tangah,TUNGGUL HITAM,51,41,80.39
2023-02-28,Bungus Teluk Kabung,BUNGUS,133,107,80.45
2023-02-28,Lubuk Kilangan,LUBUK KILANGAN,89,72,80.9
2023-02-28,Lubuk Begalung,LUBUK BEGALUNG,58,50,86.21
2023-02-28,Lubuk Begalung,PEGAMBIRAN,66,54,81.82
2023-02-28,Padang Selatan,SEBERANG PADANG,98,79,80.61
2023-02-28,Padang Selatan,PEMANCUNGAN,139,112,80.58
2023-02-28,Padang Selatan,RAWANG,128,103,80.47
2023-02-28,Padang Timur,ANDALAS,95,76,80.0
2023-02-28,Padang Timur,PARAK KARAKAH,80,64,80.0
2023-02-28,Padang Barat,PADANG PASIR,88,71,80.68
2023-02-28,Padang Utara,ULAK KARANG,117,94,80.34
2023-02-28,Padang Utara,AIR TAWAR,67,56,83.58
2023-02-28,Padang Utara,ALAI,124,100,80.65
2023-02-28,Nanggalo,NANGGALO,116,93,80.17
2023-02-28,Nanggalo,LAPAI,87,70,80.46
2023-02-28,Kuranji,BELIMBING,112,90,80.36
2023-02-28,Kuranji,KURANJI,141,120,85.11
2023-02-28,Kuranji,AMBACANG,77,62,80.52
2023-02-28,Pauh,PAUH,78,63,80.77
2023-02-28,Koto Tangah,AIR DINGIN,50,44,88
2023-02-28,Koto Tangah,LB.BUAYA,80,64,80.0
2023-02-28,Koto Tangah,IKUR KOTO,97,81,83.51
2023-02-28,Koto Tangah,ANAK AIR,69,59,85.51
2023-02-28,Koto Tangah,TUNGGUL HITAM,122,109,89.34
2023-03-31,Bungus Teluk Kabung,BUNGUS,129,104,80.62
2023-03-31,Lubuk Kilangan,LUBUK KILANGAN,149,133,89.26
2023-03-31,Lubuk Begalung,LUBUK BEGALUNG,112,90,80.36
2023-03-31,Lubuk Begalung,PEGAMBIRAN,126,104,82.54
2023-03-31,Padang Selatan,SEBERANG PADANG,94,76,80.85
2023-03-31,Padang Selatan,PEMANCUNGAN,111,89,80.18
2023-03-31,Padang Selatan,RAWANG,83,75,90.36
2023-03-31,Padang Timur,ANDALAS,85,68,80
2023-03-31,Padang Timur,PARAK KARAKAH,67,54,80.6
2023-03-31,Padang Barat,PADANG PASIR,75,60,80.0
2023-03-31,Padang Utara,ULAK KARANG,52,42,80.77
2023-03-31,Padang Utara,AIR TAWAR,55,44,80.0
2023-03-31,Padang Utara,ALAI,82,66,80.49
2023-03-31,Nanggalo,NANGGALO,143,115,80.42
2023-03-31,Nanggalo,LAPAI,77,62,80.52
2023-03-31,Kuranji,BELIMBING,103,83,80.58
2023-03-31,Kuranji,KURANJI,57,51,89.47
2023-03-31,Kuranji,AMBACANG,145,116,80.0
2023-03-31,Pauh,PAUH,44,36,81.82
2023-03-31,Koto Tangah,AIR DINGIN,45,36,80.0
2023-03-31,Koto Tangah,LB.BUAYA,142,127,89.44
2023-03-31,Koto Tangah,IKUR KOTO,81,65,80.25
2023-03-31,Koto Tangah,ANAK AIR,102,82,80.39
2023-03-31,Koto Tangah,TUNGGUL HITAM,75,60,80.0
2023-04-30,Bungus Teluk Kabung,BUNGUS,70,56,80.0
2023-04-30,Lubuk Kilangan,LUBUK KILANGAN,138,111,80.43
2023-04-30,Lubuk Begalung,LUBUK BEGALUNG,86,69,80.23
2023-04-30,Lubuk Begalung,PEGAMBIRAN,61,49,80.33
2023-04-30,Padang Selatan,SEBERANG PADANG,97,78,80.41
2023-04-30,Padang Selatan,PEMANCUNGAN,97,78,80.41
2023-04-30,Padang Selatan,RAWANG,144,116,80.56
2023-04-30,Padang Timur,ANDALAS,138,111,80.43
2023-04-30,Padang Timur,PARAK KARAKAH,112,90,80.36
2023-04-30,Padang Barat,PADANG PASIR,93,75,80.65
2023-04-30,Padang Utara,ULAK KARANG,76,66,86.84
2023-04-30,Padang Utara,AIR TAWAR,58,48,82.76
2023-04-30,Padang Utara,ALAI,128,103,80.47
2023-04-30,Nanggalo,NANGGALO,150,120,80.0
2023-04-30,Nanggalo,LAPAI,128,112,87.5
2023-04-30,Kuranji,BELIMBING,128,103,80.47
2023-04-30,Kuranji,KURANJI,116,93,80.17
2023-04-30,Kuranji,AMBACANG,105,84,80.0
2023-04-30,Pauh,PAUH,83,67,80.72
2023-04-30,Koto Tangah,AIR DINGIN,129,104,80.62
2023-04-30,Koto Tangah,LB.BUAYA,114,92,80.7
2023-04-30,Koto Tangah,IKUR KOTO,107,86,80.37
2023-04-30,Koto Tangah,ANAK AIR,129,104,80.62
2023-04-30,Koto Tangah,TUNGGUL HITAM,57,49,85.96
2023-05-31,Bungus Teluk Kabung,BUNGUS,122,98,80.33
2023-05-31,Lubuk Kilangan,LUBUK KILANGAN,83,67,80.72
2023-05-31,Lubuk Begalung,LUBUK BEGALUNG,82,66,80.49
2023-05-31,Lubuk Begalung,PEGAMBIRAN,64,52,81.25
2023-05-31,Padang Selatan,SEBERANG PADANG,145,116,80.0
2023-05-31,Padang Selatan,PEMANCUNGAN,53,43,81.13
2023-05-31,Padang Selatan,RAWANG,52,42,80.77
2023-05-31,Padang Timur,ANDALAS,140,112,80.0
2023-05-31,Padang Timur,PARAK KARAKAH,68,55,80.88
2023-05-31,Padang Barat,PADANG PASIR,68,55,80.88
2023-05-31,Padang Utara,ULAK KARANG,72,60,83.33
2023-05-31,Padang Utara,AIR TAWAR,59,48,81.36
2023-05-31,Padang Utara,ALAI,118,95,80.51
2023-05-31,Nanggalo,NANGGALO,93,75,80.65
2023-05-31,Nanggalo,LAPAI,95,76,80.0
2023-05-31,Kuranji,BELIMBING,127,114,89.76
2023-05-31,Kuranji,KURANJI,50,40,80.0
2023-05-31,Kuranji,AMBACANG,145,116,80.0
2023-05-31,Pauh,PAUH,120,96,80.0
2023-05-31,Koto Tangah,AIR DINGIN,81,65,80.25
2023-05-31,Koto Tangah,LB.BUAYA,108,87,80.56
2023-05-31,Koto Tangah,IKUR KOTO,129,104,80.62
2023-05-31,Koto Tangah,ANAK AIR,116,93,80.17
2023-05-31,Koto Tangah,TUNGGUL HITAM,47,38,80.85
2023-06-30,Bungus Teluk Kabung,BUNGUS,58,47,81.03
2023-06-30,Lubuk Kilangan,LUBUK KILANGAN,74,60,81.08
2023-06-30,Lubuk Begalung,LUBUK BEGALUNG,109,90,82.57
2023-06-30,Lubuk Begalung,PEGAMBIRAN,123,99,80.49
2023-06-30,Padang Selatan,SEBERANG PADANG,117,94,80.34
2023-06-30,Padang Selatan,PEMANCUNGAN,76,61,80.26
2023-06-30,Padang Selatan,RAWANG,102,84,82.35
2023-06-30,Padang Timur,ANDALAS,56,45,80.36
2023-06-30,Padang Timur,PARAK KARAKAH,131,107,81.68
2023-06-30,Padang Barat,PADANG PASIR,131,105,80.15
2023-06-30,Padang Utara,ULAK KARANG,47,39,82.98
2023-06-30,Padang Utara,AIR TAWAR,103,83,80.58
2023-06-30,Padang Utara,ALAI,87,70,80.46
2023-06-30,Nanggalo,NANGGALO,61,49,80.33
2023-06-30,Nanggalo,LAPAI,134,108,80.6
2023-06-30,Kuranji,BELIMBING,103,87,84.47
2023-06-30,Kuranji,KURANJI,121,100,82.64
2023-06-30,Kuranji,AMBACANG,154,124,80.52
2023-06-30,Pauh,PAUH,64,52,81.25
2023-06-30,Koto Tangah,AIR DINGIN,118,104,88.14
2023-06-30,Koto Tangah,LB.BUAYA,119,96,80.67
2023-06-30,Koto Tangah,IKUR KOTO,46,37,80.43
2023-06-30,Koto Tangah,ANAK AIR,136,119,87.5
2023-06-30,Koto Tangah,TUNGGUL HITAM,91,73,80.22
2023-07-31,Bungus Teluk Kabung,BUNGUS,126,101,80.16
