Tanggal,Kecamatan,Puskesmas,Jumlah_Bayi_6_Bulan,Jumlah_ASI_Eksklusif,Persentase_Cakupan
2023-07-31,Lubuk Kilangan,LUBUK KILANGAN,65,52,80.0
2023-07-31,Lubuk Begalung,LUBUK BEGALUNG,85,68,80.0
2023-07-31,Lubuk Begalung,PEGAMBIRAN,58,47,81.03
2023-07-31,Padang Selatan,SEBERANG PADANG,89,72,80.9
2023-07-31,Padang Selatan,PEMANCUNGAN,69,56,81.16
2023-07-31,Padang Selatan,RAWANG,120,98,81.67
2023-07-31,Padang Timur,ANDALAS,79,64,81.01
2023-07-31,Padang Timur,PARAK KARAKAH,47,38,80.85
2023-07-31,Padang Barat,PADANG PASIR,115,94,81.74
2023-07-31,Padang Utara,ULAK KARANG,64,56,87.5
2023-07-31,Padang Utara,AIR TAWAR,139,112,80.58
2023-07-31,Padang Utara,ALAI,132,107,81.06
2023-07-31,Nanggalo,NANGGALO,88,72,81.82
2023-07-31,Nanggalo,LAPAI,47,39,82.98
2023-07-31,Kuranji,BELIMBING,111,89,80.18
2023-07-31,Kuranji,KURANJI,118,98,83.05
2023-07-31,Kuranji,AMBACANG,86,69,80.23
2023-07-31,Pauh,PAUH,138,116,84.06
2023-07-31,Koto Tangah,AIR DINGIN,86,69,80.23
2023-07-31,Koto Tangah,LB.BUAYA,138,121,87.68
2023-07-31,Koto Tangah,IKUR KOTO,86,77,89.53
2023-07-31,Koto Tangah,ANAK AIR,64,52,81.25
2023-07-31,Koto Tangah,TUNGGUL HITAM,103,83,80.58
2023-08-31,Bungus Teluk Kabung,BUNGUS,87,70,80.46
2023-08-31,Lubuk Kilangan,LUBUK KILANGAN,86,70,81.4
2023-08-31,Lubuk Begalung,LUBUK BEGALUNG,143,115,80.42
2023-08-31,Lubuk Begalung,PEGAMBIRAN,137,112,81.75
2023-08-31,Padang Selatan,SEBERANG PADANG,64,52,81.25
2023-08-31,Padang Selatan,PEMANCUNGAN,135,108,80.0
2023-08-31,Padang Selatan,RAWANG,70,56,80.0
2023-08-31,Padang Timur,ANDALAS,140,124,88.57
2023-08-31,Padang Timur,PARAK KARAKAH,48,39,81.25
2023-08-31,Padang Barat,PADANG PASIR,129,104,80.62
2023-08-31,Padang Utara,ULAK KARANG,89,79,88.76
2023-08-31,Padang Utara,AIR TAWAR,81,65,80.25
2023-08-31,Padang Utara,ALAI,94,84,89.36
2023-08-31,Nanggalo,NANGGALO,56,50,89.29
2023-08-31,Nanggalo,LAPAI,133,107,80.45
2023-08-31,Kuranji,BELIMBING,49,40,81.63
2023-08-31,Kuranji,KURANJI,117,100,85.47
2023-08-31,Kuranji,AMBACANG,115,92,80.0
2023-08-31,Pauh,PAUH,110,88,80.0
2023-08-31,Koto Tangah,AIR DINGIN,130,105,80.77
2023-08-31,Koto Tangah,LB.BUAYA,50,41,82
2023-08-31,Koto Tangah,IKUR KOTO,115,100,86.96
2023-08-31,Koto Tangah,ANAK AIR,68,55,80.88
2023-08-31,Koto Tangah,TUNGGUL HITAM,54,48,88.89
2023-09-30,Bungus Teluk Kabung,BUNGUS,103,83,80.58
2023-09-30,Lubuk Kilangan,LUBUK KILANGAN,144,116,80.56
2023-09-30,Lubuk Begalung,LUBUK BEGALUNG,137,110,80.29
2023-09-30,Lubuk Begalung,PEGAMBIRAN,130,105,80.77
2023-09-30,Padang Selatan,SEBERANG PADANG,59,52,88.14
2023-09-30,Padang Selatan,PEMANCUNGAN,145,119,82.07
2023-09-30,Padang Selatan,RAWANG,110,98,89.09
2023-09-30,Padang Timur,ANDALAS,73,59,80.82
2023-09-30,Padang Timur,PARAK KARAKAH,69,56,81.16
2023-09-30,Padang Barat,PADANG PASIR,46,37,80.43
2023-09-30,Padang Utara,ULAK KARANG,138,111,80.43
2023-09-30,Padang Utara,AIR TAWAR,59,48,81.36
2023-09-30,Padang Utara,ALAI,73,59,80.82
2023-09-30,Nanggalo,NANGGALO,57,46,80.7
2023-09-30,Nanggalo,LAPAI,68,55,80.88
2023-09-30,Kuranji,BELIMBING,145,116,80
2023-09-30,Kuranji,KURANJI,68,59,86.76
2023-09-30,Kuranji,AMBACANG,106,85,80.19
2023-09-30,Pauh,PAUH,105,84,80.0
2023-09-30,Koto Tangah,AIR DINGIN,94,76,80.85
2023-09-30,Koto Tangah,LB.BUAYA,75,60,80.0
2023-09-30,Koto Tangah,IKUR KOTO,60,48,80.0
2023-09-30,Koto Tangah,ANAK AIR,106,85,80.19
2023-09-30,Koto Tangah,TUNGGUL HITAM,109,97,88.99
2023-10-31,Bungus Teluk Kabung,BUNGUS,96,77,80.21
2023-10-31,Lubuk Kilangan,LUBUK KILANGAN,67,55,82.09
2023-10-31,Lubuk Begalung,LUBUK BEGALUNG,48,39,81.25
2023-10-31,Lubuk Begalung,PEGAMBIRAN,92,75,81.52
2023-10-31,Padang Selatan,SEBERANG PADANG,131,105,80.15
2023-10-31,Padang Selatan,PEMANCUNGAN,67,55,82.09
2023-10-31,Padang Selatan,RAWANG,82,71,86.59
2023-10-31,Padang Timur,ANDALAS,88,71,80.68
2023-10-31,Padang Timur,PARAK KARAKAH,80,64,80.0
2023-10-31,Padang Barat,PADANG PASIR,91,74,81.32
2023-10-31,Padang Utara,ULAK KARANG,74,61,82.43
2023-10-31,Padang Utara,AIR TAWAR,91,73,80.22
2023-10-31,Padang Utara,ALAI,114,92,80.7
2023-10-31,Nanggalo,NANGGALO,74,60,81.08
2023-10-31,Nanggalo,LAPAI,104,84,80.77
2023-10-31,Kuranji,BELIMBING,79,64,81.01
2023-10-31,Kuranji,KURANJI,73,59,80.82
2023-10-31,Kuranji,AMBACANG,65,53,81.54
2023-10-31,Pauh,PAUH,75,60,80.0
2023-10-31,Koto Tangah,AIR DINGIN,61,51,83.61
2023-10-31,Koto Tangah,LB.BUAYA,52,46,88.46
2023-10-31,Koto Tangah,IKUR KOTO,118,103,87.29
2023-10-31,Koto Tangah,ANAK AIR,68,59,86.76
2023-10-31,Koto Tangah,TUNGGUL HITAM,92,74,80.43
2023-11-30,Bungus Teluk Kabung,BUNGUS,134,108,80.6
2023-11-30,Lubuk Kilangan,LUBUK KILANGAN,85,68,80.0
2023-11-30,Lubuk Begalung,LUBUK BEGALUNG,92,74,80.43
2023-11-30,Lubuk Begalung,PEGAMBIRAN,149,120,80.54
2023-11-30,Padang Selatan,SEBERANG PADANG,75,60,80.0
2023-11-30,Padang Selatan,PEMANCUNGAN,92,74,80.43
2023-11-30,Padang Selatan,RAWANG,136,109,80.15
2023-11-30,Padang Timur,ANDALAS,147,118,80.27
2023-11-30,Padang Timur,PARAK KARAKAH,87,70,80.46
2023-11-30,Padang Barat,PADANG PASIR,66,53,80.3
2023-11-30,Padang Utara,ULAK KARANG,77,62,80.52
2023-11-30,Padang Utara,AIR TAWAR,96,77,80.21
2023-11-30,Padang Utara,ALAI,111,93,83.78
2023-11-30,Nanggalo,NANGGALO,69,56,81.16
2023-11-30,Nanggalo,LAPAI,103,83,80.58
2023-11-30,Kuranji,BELIMBING,138,111,80.43
2023-11-30,Kuranji,KURANJI,139,112,80.58
2023-11-30,Kuranji,AMBACANG,128,103,80.47
2023-11-30,Pauh,PAUH,81,65,80.25
2023-11-30,Koto Tangah,AIR DINGIN,116,97,83.62
2023-11-30,Koto Tangah,LB.BUAYA,123,99,80.49
2023-11-30,Koto Tangah,IKUR KOTO,134,108,80.6
2023-11-30,Koto Tangah,ANAK AIR,131,110,83.97
2023-11-30,Koto Tangah,TUNGGUL HITAM,123,99,80.49
2023-12-31,Bungus Teluk Kabung,BUNGUS,110,88,80.0
2023-12-31,Lubuk Kilangan,LUBUK KILANGAN,113,93,82.3
2023-12-31,Lubuk Begalung,LUBUK BEGALUNG,111,89,80.18
2023-12-31,Lubuk Begalung,PEGAMBIRAN,92,74,80.43
2023-12-31,Padang Selatan,SEBERANG PADANG,57,46,80.7
2023-12-31,Padang Selatan,PEMANCUNGAN,138,111,80.43
2023-12-31,Padang Selatan,RAWANG,63,51,80.95
2023-12-31,Padang Timur,ANDALAS,97,78,80.41
2023-12-31,Padang Timur,PARAK KARAKAH,93,75,80.65
2023-12-31,Padang Barat,PADANG PASIR,72,58,80.56
2023-12-31,Padang Utara,ULAK KARANG,107,92,85.98
2023-12-31,Padang Utara,AIR TAWAR,150,120,80.0
2023-12-31,Padang Utara,ALAI,127,102,80.31
2023-12-31,Nanggalo,NANGGALO,95,76,80.0
2023-12-31,Nanggalo,LAPAI,77,62,80.52
2023-12-31,Kuranji,BELIMBING,59,48,81.36
2023-12-31,Kuranji,KURANJI,86,69,80.23
2023-12-31,Kuranji,AMBACANG,59,48,81.36
2023-12-31,Pauh,PAUH,83,73,87.95
2023-12-31,Koto Tangah,AIR DINGIN,124,100,80.65
2023-12-31,Koto Tangah,LB.BUAYA,94,76,80.85
2023-12-31,Koto Tangah,IKUR KOTO,54,47,87.04
2023-12-31,Koto Tangah,ANAK AIR,131,105,80.15
2023-12-31,Koto Tangah,TUNGGUL HITAM,50,40,80.0
2024-01-31,Bungus Teluk Kabung,BUNGUS,74,61,82.43
2024-01-31,Lubuk Kilangan,LUBUK KILANGAN,66,53,80.3
2024-01-31,Lubuk Begalung,LUBUK BEGALUNG,129,104,80.62
2024-01-31,Lubuk Begalung,PEGAMBIRAN,109,88,80.73
2024-01-31,Padang Selatan,SEBERANG PADANG,85,78,91.76
2024-01-31,Padang Selatan,PEMANCUNGAN,124,100,80.65
2024-01-31,Padang Selatan,RAWANG,118,95,80.51
2024-01-31,Padang Timur,ANDALAS,94,76,80.85
2024-01-31,Padang Timur,PARAK KARAKAH,71,57,80.28
2024-01-31,Padang Barat,PADANG PASIR,137,114,83.21
2024-01-31,Padang Utara,ULAK KARANG,94,76,80.85
2024-01-31,Padang Utara,AIR TAWAR,115,92,80.0
2024-01-31,Padang Utara,ALAI,97,84,86.6
2024-01-31,Nanggalo,NANGGALO,130,106,81.54
2024-01-31,Nanggalo,LAPAI,60,53,88.33
2024-01-31,Kuranji,BELIMBING,140,112,80.0
2024-01-31,Kuranji,KURANJI,125,106,84.8
2024-01-31,Kuranji,AMBACANG,67,54,80.6
2024-01-31,Pauh,PAUH,129,104,80.62
2024-01-31,Koto Tangah,AIR DINGIN,147,128,87.07
2024-01-31,Koto Tangah,LB.BUAYA,145,116,80.0
2024-01-31,Koto Tangah,IKUR KOTO,76,61,80.26
2024-01-31,Koto Tangah,ANAK AIR,123,99,80.49
2024-01-31,Koto Tangah,TUNGGUL HITAM,138,111,80.43
2024-02-29,Bungus Teluk Kabung,BUNGUS,71,57,80.28
2024-02-29,Lubuk Kilangan,LUBUK KILANGAN,121,102,84.3
2024-02-29,Lubuk Begalung,LUBUK BEGALUNG,147,118,80.27
2024-02-29,Lubuk Begalung,PEGAMBIRAN,75,60,80.0
2024-02-29,Padang Selatan,SEBERANG PADANG,109,98,89.91
2024-02-29,Padang Selatan,PEMANCUNGAN,105,84,80.0
2024-02-29,Padang Selatan,RAWANG,131,114,87.02
2024-02-29,Padang Timur,ANDALAS,59,48,81.36
2024-02-29,Padang Timur,PARAK KARAKAH,135,108,80.0
2024-02-29,Padang Barat,PADANG PASIR,139,112,80.58
2024-02-29,Padang Utara,ULAK KARANG,76,61,80.26
2024-02-29,Padang Utara,AIR TAWAR,135,108,80.0
2024-02-29,Padang Utara,ALAI,117,94,80.34
2024-02-29,Nanggalo,NANGGALO,85,68,80.0
2024-02-29,Nanggalo,LAPAI,113,94,83.19
2024-02-29,Kuranji,BELIMBING,55,45,81.82
2024-02-29,Kuranji,KURANJI,68,55,80.88
2024-02-29,Kuranji,AMBACANG,144,120,83.33
2024-02-29,Pauh,PAUH,59,48,81.36
2024-02-29,Koto Tangah,AIR DINGIN,98,81,82.65
2024-02-29,Koto Tangah,LB.BUAYA,101,91,90.1
2024-02-29,Koto Tangah,IKUR KOTO,61,49,80.33
2024-02-29,Koto Tangah,ANAK AIR,128,103,80.47
2024-02-29,Koto Tangah,TUNGGUL HITAM,118,95,80.51
2024-03-31,Bungus Teluk Kabung,BUNGUS,82,66,80.49
2024-03-31,Lubuk Kilangan,LUBUK KILANGAN,123,99,80.49
2024-03-31,Lubuk Begalung,LUBUK BEGALUNG,153,123,80.39
2024-03-31,Lubuk Begalung,PEGAMBIRAN,87,70,80.46
2024-03-31,Padang Selatan,SEBERANG PADANG,123,111,90.24
2024-03-31,Padang Selatan,PEMANCUNGAN,158,140,88.61
2024-03-31,Padang Selatan,RAWANG,130,104,80.0
2024-03-31,Padang Timur,ANDALAS,136,117,86.03
2024-03-31,Padang Timur,PARAK KARAKAH,99,87,87.88
2024-03-31,Padang Barat,PADANG PASIR,62,50,80.65
2024-03-31,Padang Utara,ULAK KARANG,95,82,86.32
2024-03-31,Padang Utara,AIR TAWAR,131,105,80.15
2024-03-31,Padang Utara,ALAI,71,63,88.73
2024-03-31,Nanggalo,NANGGALO,49,40,81.63
2024-03-31,Nanggalo,LAPAI,105,84,80.0
2024-03-31,Kuranji,BELIMBING,77,66,85.71
2024-03-31,Kuranji,KURANJI,62,50,80.65
2024-03-31,Kuranji,AMBACANG,128,103,80.47
2024-03-31,Pauh,PAUH,128,115,89.84
2024-03-31,Koto Tangah,AIR DINGIN,119,105,88.24
2024-03-31,Koto Tangah,LB.BUAYA,81,65,80.25
2024-03-31,Koto Tangah,IKUR KOTO,144,116,80.56
2024-03-31,Koto Tangah,ANAK AIR,136,109,80.15
2024-03-31,Koto Tangah,TUNGGUL HITAM,85,69,81.18
2024-04-30,Bungus Teluk Kabung,BUNGUS,116,95,81.9
2024-04-30,Lubuk Kilangan,LUBUK KILANGAN,95,76,80.0
2024-04-30,Lubuk Begalung,LUBUK BEGALUNG,153,123,80.39
2024-04-30,Lubuk Begalung,PEGAMBIRAN,96,77,80.21
2024-04-30,Padang Selatan,SEBERANG PADANG,153,123,80.39
2024-04-30,Padang Selatan,PEMANCUNGAN,121,107,88.43
2024-04-30,Padang Selatan,RAWANG,83,67,80.72
2024-04-30,Padang Timur,ANDALAS,75,68,90.67
2024-04-30,Padang Timur,PARAK KARAKAH,69,56,81.16
2024-04-30,Padang Barat,PADANG PASIR,56,45,80.36
2024-04-30,Padang Utara,ULAK KARANG,71,57,80.28
2024-04-30,Padang Utara,AIR TAWAR,117,94,80.34
2024-04-30,Padang Utara,ALAI,68,60,88.24
2024-04-30,Nanggalo,NANGGALO,121,97,80.17
2024-04-30,Nanggalo,LAPAI,98,79,80.61
2024-04-30,Kuranji,BELIMBING,121,109,90.08
2024-04-30,Kuranji,KURANJI,123,99,80.49
2024-04-30,Kuranji,AMBACANG,93,75,80.65
2024-04-30,Pauh,PAUH,105,84,80.0
2024-04-30,Koto Tangah,AIR DINGIN,77,62,80.52
2024-04-30,Koto Tangah,LB.BUAYA,88,75,85.23
2024-04-30,Koto Tangah,IKUR KOTO,135,108,80.0
2024-04-30,Koto Tangah,ANAK AIR,110,88,80.0
2024-04-30,Koto Tangah,TUNGGUL HITAM,85,68,80.0
2024-05-31,Bungus Teluk Kabung,BUNGUS,85,68,80.0
2024-05-31,Lubuk Kilangan,LUBUK KILANGAN,68,55,80.88
2024-05-31,Lubuk Begalung,LUBUK BEGALUNG,93,75,80.65
2024-05-31,Lubuk Begalung,PEGAMBIRAN,107,93,86.92
2024-05-31,Padang Selatan,SEBERANG PADANG,131,105,80.15
2024-05-31,Padang Selatan,PEMANCUNGAN,77,69,89.61
2024-05-31,Padang Selatan,RAWANG,102,82,80.39
2024-05-31,Padang Timur,ANDALAS,109,88,80.73
2024-05-31,Padang Timur,PARAK KARAKAH,45,39,86.67
2024-05-31,Padang Barat,PADANG PASIR,72,63,87.5
2024-05-31,Padang Utara,ULAK KARANG,48,39,81.25
2024-05-31,Padang Utara,AIR TAWAR,102,93,91.18
2024-05-31,Padang Utara,ALAI,113,91,80.53
2024-05-31,Nanggalo,NANGGALO,103,83,80.58
2024-05-31,Nanggalo,LAPAI,66,53,80.3
2024-05-31,Kuranji,BELIMBING,62,50,80.65
2024-05-31,Kuranji,KURANJI,75,60,80.0
2024-05-31,Kuranji,AMBACANG,121,97,80.17
2024-05-31,Pauh,PAUH,152,122,80.26
2024-05-31,Koto Tangah,AIR DINGIN,84,68,80.95
2024-05-31,Koto Tangah,LB.BUAYA,64,58,90.62
2024-05-31,Koto Tangah,IKUR KOTO,119,109,91.6
2024-05-31,Koto Tangah,ANAK AIR,135,108,80.0
2024-05-31,Koto Tangah,TUNGGUL HITAM,99,80,80.81
2024-06-30,Bungus Teluk Kabung,BUNGUS,79,65,82.28
2024-06-30,Lubuk Kilangan,LUBUK KILANGAN,103,83,80.58
2024-06-30,Lubuk Begalung,LUBUK BEGALUNG,135,112,82.96
2024-06-30,Lubuk Begalung,PEGAMBIRAN,65,52,80.0
2024-06-30,Padang Selatan,SEBERANG PADANG,43,35,81.4
2024-06-30,Padang Selatan,PEMANCUNGAN,130,104,80.0
2024-06-30,Padang Selatan,RAWANG,57,48,84.21
2024-06-30,Padang Timur,ANDALAS,61,49,80.33
2024-06-30,Padang Timur,PARAK KARAKAH,137,110,80.29
2024-06-30,Padang Barat,PADANG PASIR,78,63,80.77
2024-06-30,Padang Utara,ULAK KARANG,117,101,86.32
2024-06-30,Padang Utara,AIR TAWAR,138,111,80.43
2024-06-30,Padang Utara,ALAI,118,100,84.75
2024-06-30,Nanggalo,NANGGALO,62,55,88.71
2024-06-30,Nanggalo,LAPAI,129,109,84.5
2024-06-30,Kuranji,BELIMBING,66,58,87.88
2024-06-30,Kuranji,KURANJI,161,136,84.47
2024-06-30,Kuranji,AMBACANG,103,83,80.58
2024-06-30,Pauh,PAUH,156,125,80.13
2024-06-30,Koto Tangah,AIR DINGIN,104,84,80.77
2024-06-30,Koto Tangah,LB.BUAYA,91,73,80.22
2024-06-30,Koto Tangah,IKUR KOTO,101,86,85.15
2024-06-30,Koto Tangah,ANAK AIR,114,92,80.7
2024-06-30,Koto Tangah,TUNGGUL HITAM,99,80,80.81
2024-07-31,Bungus Teluk Kabung,BUNGUS,112,90,80.36
2024-07-31,Lubuk Kilangan,LUBUK KILANGAN,61,49,80.33
2024-07-31,Lubuk Begalung,LUBUK BEGALUNG,92,74,80.43
2024-07-31,Lubuk Begalung,PEGAMBIRAN,118,104,88.14
2024-07-31,Padang Selatan,SEBERANG PADANG,133,117,87.97
2024-07-31,Padang Selatan,PEMANCUNGAN,97,78,80.41
2024-07-31,Padang Selatan,RAWANG,143,115,80.42
2024-07-31,Padang Timur,ANDALAS,72,58,80.56
2024-07-31,Padang Timur,PARAK KARAKAH,140,112,80.0
2024-07-31,Padang Barat,PADANG PASIR,91,79,86.81
2024-07-31,Padang Utara,ULAK KARANG,72,58,80.56
2024-07-31,Padang Utara,AIR TAWAR,122,101,82.79
2024-07-31,Padang Utara,ALAI,75,60,80.0
2024-07-31,Nanggalo,NANGGALO,114,92,80.7
2024-07-31,Nanggalo,LAPAI,96,85,88.54
2024-07-31,Kuranji,BELIMBING,53,43,81.13
2024-07-31,Kuranji,KURANJI,88,71,80.68
2024-07-31,Kuranji,AMBACANG,89,72,80.9
2024-07-31,Pauh,PAUH,47,38,80.85
2024-07-31,Koto Tangah,AIR DINGIN,113,91,80.53
2024-07-31,Koto Tangah,LB.BUAYA,125,106,84.8
2024-07-31,Koto Tangah,IKUR KOTO,90,74,82.22
2024-07-31,Koto Tangah,ANAK AIR,96,80,83.33
2024-07-31,Koto Tangah,TUNGGUL HITAM,113,91,80.53
2024-08-31,Bungus Teluk Kabung,BUNGUS,150,120,80.0
2024-08-31,Lubuk Kilangan,LUBUK KILANGAN,96,77,80.21
2024-08-31,Lubuk Begalung,LUBUK BEGALUNG,142,114,80.28
2024-08-31,Lubuk Begalung,PEGAMBIRAN,102,82,80.39
2024-08-31,Padang Selatan,SEBERANG PADANG,92,74,80.43
2024-08-31,Padang Selatan,PEMANCUNGAN,137,110,80.29
2024-08-31,Padang Selatan,RAWANG,107,86,80.37
2024-08-31,Padang Timur,ANDALAS,118,95,80.51
2024-08-31,Padang Timur,PARAK KARAKAH,77,62,80.52
2024-08-31,Padang Barat,PADANG PASIR,59,48,81.36
2024-08-31,Padang Utara,ULAK KARANG,108,87,80.56
2024-08-31,Padang Utara,AIR TAWAR,79,64,81.01
2024-08-31,Padang Utara,ALAI,83,67,80.72
2024-08-31,Nanggalo,NANGGALO,130,118,90.77
2024-08-31,Nanggalo,LAPAI,122,98,80.33
2024-08-31,Kuranji,BELIMBING,134,109,81.34
2024-08-31,Kuranji,KURANJI,108,87,80.56
2024-08-31,Kuranji,AMBACANG,75,60,80.0
2024-08-31,Pauh,PAUH,60,48,80.0
2024-08-31,Koto Tangah,AIR DINGIN,100,80,80.0
2024-08-31,Koto Tangah,LB.BUAYA,95,76,80.0
2024-08-31,Koto Tangah,IKUR KOTO,78,63,80.77
2024-08-31,Koto Tangah,ANAK AIR,48,39,81.25
2024-08-31,Koto Tangah,TUNGGUL HITAM,97,78,80.41
2024-09-30,Bungus Teluk Kabung,BUNGUS,89,72,80.9
2024-09-30,Lubuk Kilangan,LUBUK KILANGAN,113,100,88.5
2024-09-30,Lubuk Begalung,LUBUK BEGALUNG,78,63,80.77
2024-09-30,Lubuk Begalung,PEGAMBIRAN,83,67,80.72
2024-09-30,Padang Selatan,SEBERANG PADANG,129,117,90.7
2024-09-30,Padang Selatan,PEMANCUNGAN,128,117,91.41
2024-09-30,Padang Selatan,RAWANG,92,74,80.43
2024-09-30,Padang Timur,ANDALAS,101,89,88.12
2024-09-30,Padang Timur,PARAK KARAKAH,67,56,83.58
2024-09-30,Padang Barat,PADANG PASIR,108,87,80.56
2024-09-30,Padang Utara,ULAK KARANG,72,58,80.56
2024-09-30,Padang Utara,AIR TAWAR,100,80,80.0
2024-09-30,Padang Utara,ALAI,71,64,90.14
2024-09-30,Nanggalo,NANGGALO,75,60,80.0
2024-09-30,Nanggalo,LAPAI,146,117,80.14
2024-09-30,Kuranji,BELIMBING,67,54,80.6
2024-09-30,Kuranji,KURANJI,60,50,83.33
2024-09-30,Kuranji,AMBACANG,105,84,80.0
2024-09-30,Pauh,PAUH,95,76,80.0
2024-09-30,Koto Tangah,AIR DINGIN,89,72,80.9
2024-09-30,Koto Tangah,LB.BUAYA,149,123,82.55
2024-09-30,Koto Tangah,IKUR KOTO,110,92,83.64
2024-09-30,Koto Tangah,ANAK AIR,132,106,80.3
2024-09-30,Koto Tangah,TUNGGUL HITAM,71,57,80.28
