Kode_Puskesmas,Tanggal,Jumlah_Bayi_6_Bulan,Jumlah_ASI_Eksklusif,Persentase_Cakupan
PKM01,2026-01-15,52,44,84.6
PKM01,2026-02-15,48,40,83.3
PKM01,2026-03-15,55,47,85.5
PKM01,2026-04-15,50,42,84.0
PKM01,2026-05-15,53,45,84.9
PKM01,2026-06-15,49,41,83.7
PKM01,2026-07-15,56,48,85.7
PKM01,2026-08-15,51,43,84.3
PKM01,2026-09-15,54,46,85.2
PKM01,2026-10-15,47,39,83.0
PKM01,2026-11-15,58,50,86.2
PKM01,2026-12-15,52,44,84.6
PKM03,2026-01-20,60,50,83.3
PKM03,2026-02-20,57,48,84.2
PKM03,2026-03-20,62,52,83.9
PKM03,2026-04-20,55,46,83.6
PKM03,2026-05-20,63,53,84.1
PKM03,2026-06-20,58,49,84.5
PKM03,2026-07-20,65,55,84.6
PKM03,2026-08-20,59,50,84.7
PKM03,2026-09-20,61,51,83.6
PKM03,2026-10-20,56,47,83.9
PKM03,2026-11-20,64,54,84.4
PKM03,2026-12-20,60,50,83.3
PKM07,2026-01-10,42,35,83.3
PKM07,2026-02-10,40,33,82.5
PKM07,2026-03-10,45,38,84.4
PKM07,2026-04-10,43,36,83.7
PKM07,2026-05-10,46,39,84.8
PKM07,2026-06-10,41,34,82.9
PKM07,2026-07-10,44,37,84.1
PKM07,2026-08-10,47,40,85.1
PKM07,2026-09-10,43,36,83.7
PKM07,2026-10-10,45,38,84.4
PKM07,2026-11-10,48,41,85.4
PKM07,2026-12-10,44,37,84.1
PKM12,2026-01-05,68,58,85.3
PKM12,2026-02-05,65,55,84.6
PKM12,2026-03-05,70,60,85.7
PKM12,2026-04-05,66,56,84.8
PKM12,2026-05-05,72,62,86.1
PKM12,2026-06-05,67,57,85.1
PKM12,2026-07-05,71,61,85.9
PKM12,2026-08-05,68,58,85.3
PKM12,2026-09-05,73,63,86.3
PKM12,2026-10-05,66,56,84.8
PKM12,2026-11-05,75,65,86.7
PKM12,2026-12-05,70,60,85.7
